timestamp,station_id,lat,lon,wave_height_m,period_s,temp_c,wind_speed_mps,pressure_hpa,runup_m,risk_level,is_cyclone_event,cyclone_intensity
2024-01-18T06:00:00Z,BUOY-KOC-01,9.97,76.25,0.76,7.7,25.8,4.68,1014.0,0.4761,SAFE,0,0.0
2024-01-18T07:00:00Z,BUOY-PUR-01,19.8,85.9,1.03,6.5,26.0,4.81,1007.6,0.4678,SAFE,0,0.0
2024-01-18T08:00:00Z,BUOY-DIG-01,21.65,87.55,0.86,7.7,26.0,3.56,1008.8,0.5064,SAFE,0,0.0
2024-01-18T09:00:00Z,BUOY-GUJ-01,21.6,69.6,0.91,7.5,25.6,3.54,1009.9,0.5074,SAFE,0,0.0
2024-01-18T10:00:00Z,BUOY-TUT-01,8.8,78.2,1.0,7.3,25.6,3.29,1014.8,0.5177,SAFE,0,0.0
2024-01-18T11:00:00Z,BUOY-DVK-01,20.4,72.8,0.91,7.7,25.4,3.7,1008.0,0.5209,SAFE,0,0.0
2024-01-18T12:00:00Z,BUOY-VZG-01,17.72,83.4,0.87,7.8,25.6,4.3,1012.1,0.516,SAFE,0,0.0
2024-01-18T13:00:00Z,BUOY-CHN-01,13.1,80.35,0.87,7.1,24.9,3.97,1012.8,0.4697,SAFE,0,0.0
2024-01-18T14:00:00Z,BUOY-MUM-01,19.4,72.2,0.92,7.0,25.2,3.11,1008.9,0.4762,SAFE,0,0.0
2024-01-18T15:00:00Z,BUOY-GOA-01,15.3,73.8,1.04,7.0,25.5,3.8,1013.6,0.5063,SAFE,0,0.0
2024-01-18T16:00:00Z,BUOY-KOC-01,9.97,76.25,0.86,7.5,25.7,4.73,1012.9,0.4933,SAFE,0,0.0
2024-01-18T17:00:00Z,BUOY-PUR-01,19.8,85.9,0.94,6.7,25.8,4.05,1008.3,0.4607,SAFE,0,0.0
2024-01-18T18:00:00Z,BUOY-DIG-01,21.65,87.55,0.86,7.7,25.5,3.22,1010.8,0.5064,SAFE,0,0.0
2024-01-18T19:00:00Z,BUOY-GUJ-01,21.6,69.6,1.0,7.2,25.4,3.38,1008.1,0.5106,SAFE,0,0.0
2024-01-18T20:00:00Z,BUOY-TUT-01,8.8,78.2,1.0,7.2,25.5,3.49,1015.1,0.5106,SAFE,0,0.0
2024-01-18T21:00:00Z,BUOY-DVK-01,20.4,72.8,0.84,7.7,25.4,3.73,1007.0,0.5005,SAFE,0,0.0
2024-01-18T22:00:00Z,BUOY-VZG-01,17.72,83.4,0.7,7.5,25.5,4.02,1010.3,0.445,SAFE,0,0.0
2024-01-18T23:00:00Z,BUOY-CHN-01,13.1,80.35,0.82,7.0,25.0,3.69,1011.9,0.4495,SAFE,0,0.0
2024-01-19T00:00:00Z,BUOY-MUM-01,19.4,72.2,0.92,7.1,25.7,3.06,1008.5,0.483,SAFE,0,0.0
2024-01-19T01:00:00Z,BUOY-GOA-01,15.3,73.8,1.1,6.8,25.9,3.47,1013.1,0.5058,SAFE,0,0.0
2024-01-19T02:00:00Z,BUOY-KOC-01,9.97,76.25,0.88,7.3,25.8,4.75,1012.2,0.4857,SAFE,0,0.0
2024-01-19T03:00:00Z,BUOY-PUR-01,19.8,85.9,0.91,6.6,25.9,4.21,1009.9,0.4465,SAFE,0,0.0
2024-01-19T04:00:00Z,BUOY-DIG-01,21.65,87.55,0.87,7.8,25.7,2.96,1012.6,0.516,SAFE,0,0.0
2024-01-19T05:00:00Z,BUOY-GUJ-01,21.6,69.6,1.07,7.0,25.7,3.34,1008.6,0.5135,SAFE,0,0.0
2024-01-19T06:00:00Z,BUOY-TUT-01,8.8,78.2,1.04,7.0,25.7,3.56,1016.7,0.5063,SAFE,0,0.0
2024-01-19T07:00:00Z,BUOY-DVK-01,20.4,72.8,0.8,7.5,25.5,3.37,1008.7,0.4757,SAFE,0,0.0
2024-01-19T08:00:00Z,BUOY-VZG-01,17.72,83.4,0.8,7.6,25.9,3.35,1008.9,0.4821,SAFE,0,0.0
2024-01-19T09:00:00Z,BUOY-CHN-01,13.1,80.35,0.83,6.9,25.2,4.69,1011.9,0.4458,SAFE,0,0.0
2024-01-19T10:00:00Z,BUOY-MUM-01,19.4,72.2,0.91,6.9,24.9,2.87,1010.7,0.4668,SAFE,0,0.0
2024-01-19T11:00:00Z,BUOY-GOA-01,15.3,73.8,1.05,6.9,25.8,3.03,1012.1,0.5014,SAFE,0,0.0
2024-01-19T12:00:00Z,BUOY-KOC-01,9.97,76.25,0.91,7.2,25.4,4.25,1011.9,0.4871,SAFE,0,0.0
2024-01-19T13:00:00Z,BUOY-PUR-01,19.8,85.9,0.96,6.9,25.5,3.98,1009.6,0.4795,SAFE,0,0.0
2024-01-19T14:00:00Z,BUOY-DIG-01,21.65,87.55,0.84,7.7,25.4,3.09,1013.2,0.5005,SAFE,0,0.0
2024-01-19T15:00:00Z,BUOY-GUJ-01,21.6,69.6,1.05,7.4,25.3,3.84,1007.8,0.5378,SAFE,0,0.0
2024-01-19T16:00:00Z,BUOY-TUT-01,8.8,78.2,0.97,7.1,25.7,2.87,1016.1,0.4959,SAFE,0,0.0
2024-01-19T17:00:00Z,BUOY-DVK-01,20.4,72.8,0.8,7.5,25.4,3.75,1009.6,0.4757,SAFE,0,0.0
2024-01-19T18:00:00Z,BUOY-VZG-01,17.72,83.4,0.73,7.6,25.5,2.8,1006.9,0.4605,SAFE,0,0.0
2024-01-19T19:00:00Z,BUOY-CHN-01,13.1,80.35,0.94,7.1,25.1,4.58,1012.9,0.4882,SAFE,0,0.0
2024-01-19T20:00:00Z,BUOY-MUM-01,19.4,72.2,0.81,6.9,24.9,3.1,1010.7,0.4404,SAFE,0,0.0
2024-01-19T21:00:00Z,BUOY-GOA-01,15.3,73.8,1.02,6.7,25.8,2.91,1012.8,0.4799,SAFE,0,0.0
2024-01-19T22:00:00Z,BUOY-KOC-01,9.97,76.25,0.98,7.4,25.7,4.44,1012.6,0.5195,SAFE,0,0.0
2024-01-19T23:00:00Z,BUOY-PUR-01,19.8,85.9,0.88,7.0,25.7,3.95,1009.8,0.4657,SAFE,0,0.0
2024-01-20T00:00:00Z,BUOY-DIG-01,21.65,87.55,0.94,7.8,25.7,2.99,1011.8,0.5363,SAFE,0,0.0
2024-01-20T01:00:00Z,BUOY-GUJ-01,21.6,69.6,1.07,7.6,25.3,3.71,1007.0,0.5575,SAFE,0,0.0
2024-01-20T02:00:00Z,BUOY-TUT-01,8.8,78.2,0.93,7.1,25.9,2.87,1015.9,0.4856,SAFE,0,0.0
2024-01-20T03:00:00Z,BUOY-DVK-01,20.4,72.8,0.84,7.3,25.8,3.45,1010.5,0.4745,SAFE,0,0.0
2024-01-20T04:00:00Z,BUOY-VZG-01,17.72,83.4,0.71,7.3,25.6,2.69,1004.8,0.4362,SAFE,0,0.0
2024-01-20T05:00:00Z,BUOY-CHN-01,13.1,80.35,0.89,7.3,25.4,4.67,1015.2,0.4884,SAFE,0,0.0
2024-01-20T06:00:00Z,BUOY-MUM-01,19.4,72.2,0.76,6.9,25.3,3.49,1011.0,0.4266,SAFE,0,0.0
2024-01-20T07:00:00Z,BUOY-GOA-01,15.3,73.8,0.94,6.6,25.9,3.05,1012.6,0.4538,SAFE,0,0.0
2024-01-20T08:00:00Z,BUOY-KOC-01,9.97,76.25,0.99,7.4,25.3,4.34,1012.1,0.5222,SAFE,0,0.0
2024-01-20T09:00:00Z,BUOY-PUR-01,19.8,85.9,0.92,6.9,25.4,4.24,1009.4,0.4694,SAFE,0,0.0
2024-01-20T10:00:00Z,BUOY-DIG-01,21.65,87.55,0.92,7.8,25.4,2.61,1013.2,0.5306,SAFE,0,0.0
2024-01-20T11:00:00Z,BUOY-GUJ-01,21.6,69.6,1.01,7.3,24.7,4.28,1009.2,0.5203,SAFE,0,0.0
2024-01-20T12:00:00Z,BUOY-TUT-01,8.8,78.2,0.98,7.1,25.4,3.01,1016.1,0.4985,SAFE,0,0.0
2024-01-20T13:00:00Z,BUOY-DVK-01,20.4,72.8,0.8,7.5,25.8,3.4,1010.1,0.4757,SAFE,0,0.0
2024-01-20T14:00:00Z,BUOY-VZG-01,17.72,83.4,0.72,7.4,25.3,2.86,1004.2,0.4453,SAFE,0,0.0
2024-01-20T15:00:00Z,BUOY-CHN-01,13.1,80.35,1.0,7.3,25.2,4.76,1013.7,0.5177,SAFE,0,0.0
2024-01-20T16:00:00Z,BUOY-MUM-01,19.4,72.2,0.77,7.0,25.1,3.84,1010.4,0.4356,SAFE,0,0.0
2024-01-20T17:00:00Z,BUOY-GOA-01,15.3,73.8,0.85,7.0,25.6,3.07,1013.4,0.4577,SAFE,0,0.0
2024-01-20T18:00:00Z,BUOY-KOC-01,9.97,76.25,1.04,7.5,24.7,4.01,1010.7,0.5424,SAFE,0,0.0
2024-01-20T19:00:00Z,BUOY-PUR-01,19.8,85.9,0.83,7.0,25.1,4.25,1008.7,0.4523,SAFE,0,0.0
2024-01-20T20:00:00Z,BUOY-DIG-01,21.65,87.55,0.97,7.7,25.0,2.37,1012.3,0.5378,SAFE,0,0.0
2024-01-20T21:00:00Z,BUOY-GUJ-01,21.6,69.6,1.02,7.3,24.9,3.47,1011.8,0.5229,SAFE,0,0.0
2024-01-20T22:00:00Z,BUOY-TUT-01,8.8,78.2,0.97,7.2,25.9,2.98,1015.1,0.5029,SAFE,0,0.0
2024-01-20T23:00:00Z,BUOY-DVK-01,20.4,72.8,0.87,7.4,25.9,3.3,1011.8,0.4895,SAFE,0,0.0
2024-01-21T00:00:00Z,BUOY-VZG-01,17.72,83.4,0.87,7.2,25.2,3.49,1004.0,0.4763,SAFE,0,0.0
2024-01-21T01:00:00Z,BUOY-CHN-01,13.1,80.35,1.0,7.3,25.6,4.88,1014.0,0.5177,SAFE,0,0.0
2024-01-21T02:00:00Z,BUOY-MUM-01,19.4,72.2,0.65,7.0,24.8,4.19,1014.6,0.4002,SAFE,0,0.0
2024-01-21T03:00:00Z,BUOY-GOA-01,15.3,73.8,0.88,6.7,25.8,2.97,1012.6,0.4457,SAFE,0,0.0
2024-01-21T04:00:00Z,BUOY-KOC-01,9.97,76.25,1.03,7.4,25.0,3.75,1011.9,0.5326,SAFE,0,0.0
2024-01-21T05:00:00Z,BUOY-PUR-01,19.8,85.9,0.82,7.2,25.5,4.42,1009.7,0.4624,SAFE,0,0.0
2024-01-21T06:00:00Z,BUOY-DIG-01,21.65,87.55,0.87,7.9,25.5,2.33,1011.6,0.5226,SAFE,0,0.0
2024-01-21T07:00:00Z,BUOY-GUJ-01,21.6,69.6,0.91,7.4,25.1,2.97,1011.9,0.5006,SAFE,0,0.0
2024-01-21T08:00:00Z,BUOY-TUT-01,8.8,78.2,0.91,7.1,25.8,2.63,1013.5,0.4803,SAFE,0,0.0
2024-01-21T09:00:00Z,BUOY-DVK-01,20.4,72.8,0.88,7.5,25.7,3.36,1011.2,0.499,SAFE,0,0.0
2024-01-21T10:00:00Z,BUOY-VZG-01,17.72,83.4,0.93,7.1,25.3,3.73,1007.0,0.4856,SAFE,0,0.0
2024-01-21T11:00:00Z,BUOY-CHN-01,13.1,80.35,0.97,7.3,25.6,4.54,1013.8,0.5099,SAFE,0,0.0
2024-01-21T12:00:00Z,BUOY-MUM-01,19.4,72.2,0.73,7.1,24.9,4.48,1016.2,0.4302,SAFE,0,0.0
2024-01-21T13:00:00Z,BUOY-GOA-01,15.3,73.8,0.91,6.6,25.5,3.55,1012.6,0.4465,SAFE,0,0.0
2024-01-21T14:00:00Z,BUOY-KOC-01,9.97,76.25,0.97,7.6,24.9,3.64,1011.3,0.5308,SAFE,0,0.0
2024-01-21T15:00:00Z,BUOY-PUR-01,19.8,85.9,0.8,7.2,25.1,4.08,1010.4,0.4567,SAFE,0,0.0
2024-01-21T16:00:00Z,BUOY-DIG-01,21.65,87.55,0.93,8.0,25.0,2.56,1011.1,0.5471,SAFE,0,0.0
2024-01-21T17:00:00Z,BUOY-GUJ-01,21.6,69.6,0.97,7.4,24.9,3.23,1012.4,0.5169,SAFE,0,0.0
2024-01-21T18:00:00Z,BUOY-TUT-01,8.8,78.2,0.89,7.5,25.6,2.5,1011.7,0.5018,SAFE,0,0.0
2024-01-21T19:00:00Z,BUOY-DVK-01,20.4,72.8,0.76,7.6,25.8,3.69,1010.7,0.4699,SAFE,0,0.0
2024-01-21T20:00:00Z,BUOY-VZG-01,17.72,83.4,0.81,7.1,25.2,3.95,1007.0,0.4532,SAFE,0,0.0
2024-01-21T21:00:00Z,BUOY-CHN-01,13.1,80.35,1.06,7.6,25.3,4.06,1011.6,0.5549,SAFE,0,0.0
2024-01-21T22:00:00Z,BUOY-MUM-01,19.4,72.2,0.79,7.1,24.8,4.3,1015.0,0.4475,SAFE,0,0.0
2024-01-21T23:00:00Z,BUOY-GOA-01,15.3,73.8,0.9,6.9,25.7,3.24,1012.9,0.4642,SAFE,0,0.0
2024-01-22T00:00:00Z,BUOY-KOC-01,9.97,76.25,0.96,7.7,25.3,3.12,1012.1,0.535,SAFE,0,0.0
2024-01-22T01:00:00Z,BUOY-PUR-01,19.8,85.9,0.74,7.0,25.4,3.75,1011.7,0.427,SAFE,0,0.0
2024-01-22T02:00:00Z,BUOY-DIG-01,21.65,87.55,0.86,7.9,24.9,2.78,1012.8,0.5196,SAFE,0,0.0
2024-01-22T03:00:00Z,BUOY-GUJ-01,21.6,69.6,0.88,7.6,25.2,3.84,1012.8,0.5056,SAFE,0,0.0
2024-01-22T04:00:00Z,BUOY-TUT-01,8.8,78.2,0.9,7.4,25.9,3.64,1012.8,0.4979,SAFE,0,0.0
2024-01-22T05:00:00Z,BUOY-DVK-01,20.4,72.8,0.76,7.6,26.2,4.62,1011.4,0.4699,SAFE,0,0.0
2024-01-22T06:00:00Z,BUOY-VZG-01,17.72,83.4,0.87,7.2,25.4,3.7,1007.8,0.4763,SAFE,0,0.0
2024-01-22T07:00:00Z,BUOY-CHN-01,13.1,80.35,1.03,7.6,25.3,4.29,1012.7,0.547,SAFE,0,0.0
2024-01-22T08:00:00Z,BUOY-MUM-01,19.4,72.2,0.89,7.2,24.7,3.7,1013.5,0.4817,SAFE,0,0.0
2024-01-22T09:00:00Z,BUOY-GOA-01,15.3,73.8,0.94,7.4,25.8,3.56,1012.1,0.5088,SAFE,0,0.0
2024-01-22T10:00:00Z,BUOY-KOC-01,9.97,76.25,0.95,7.9,24.8,2.62,1012.5,0.5461,SAFE,0,0.0
2024-01-22T11:00:00Z,BUOY-PUR-01,19.8,85.9,0.79,6.9,25.7,3.73,1010.2,0.4349,SAFE,0,0.0
2024-01-22T12:00:00Z,BUOY-DIG-01,21.65,87.55,0.82,7.6,25.0,2.95,1012.9,0.4881,SAFE,0,0.0
2024-01-22T13:00:00Z,BUOY-GUJ-01,21.6,69.6,0.79,7.5,25.0,3.53,1012.3,0.4728,SAFE,0,0.0
2024-01-22T14:00:00Z,BUOY-TUT-01,8.8,78.2,0.85,7.5,25.5,3.98,1011.9,0.4904,SAFE,0,0.0
2024-01-22T15:00:00Z,BUOY-DVK-01,20.4,72.8,0.78,7.5,25.6,4.43,1012.6,0.4698,SAFE,0,0.0
2024-01-22T16:00:00Z,BUOY-VZG-01,17.72,83.4,0.78,7.3,25.1,4.4,1008.5,0.4572,SAFE,0,0.0
2024-01-22T17:00:00Z,BUOY-CHN-01,13.1,80.35,0.95,7.8,25.4,4.32,1014.8,0.5392,SAFE,0,0.0
2024-01-22T18:00:00Z,BUOY-MUM-01,19.4,72.2,0.9,7.3,24.6,3.66,1011.9,0.4911,SAFE,0,0.0
2024-01-22T19:00:00Z,BUOY-GOA-01,15.3,73.8,1.01,7.4,25.8,3.25,1013.0,0.5274,SAFE,0,0.0
2024-01-22T20:00:00Z,BUOY-KOC-01,9.97,76.25,0.97,8.0,25.0,2.59,1013.2,0.5588,SAFE,0,0.0
2024-01-22T21:00:00Z,BUOY-PUR-01,19.8,85.9,0.71,7.0,25.9,3.41,1011.4,0.4183,SAFE,0,0.0
2024-01-22T22:00:00Z,BUOY-DIG-01,21.65,87.55,0.8,7.7,25.1,3.35,1012.4,0.4884,SAFE,0,0.0
2024-01-22T23:00:00Z,BUOY-GUJ-01,21.6,69.6,0.74,7.3,25.3,4.28,1010.6,0.4454,SAFE,0,0.0
2024-01-23T00:00:00Z,BUOY-TUT-01,8.8,78.2,0.72,7.4,25.5,4.3,1011.1,0.4453,SAFE,0,0.0
2024-01-23T01:00:00Z,BUOY-DVK-01,20.4,72.8,0.81,7.5,25.4,4.26,1013.0,0.4787,SAFE,0,0.0
2024-01-23T02:00:00Z,BUOY-VZG-01,17.72,83.4,0.7,7.5,25.5,4.72,1010.2,0.445,SAFE,0,0.0
2024-01-23T03:00:00Z,BUOY-CHN-01,13.1,80.35,0.9,7.6,25.8,3.78,1012.7,0.5113,SAFE,0,0.0
2024-01-23T04:00:00Z,BUOY-MUM-01,19.4,72.2,0.93,7.3,24.9,3.71,1011.3,0.4993,SAFE,0,0.0
2024-01-23T05:00:00Z,BUOY-GOA-01,15.3,73.8,1.01,7.6,25.7,3.45,1011.9,0.5417,SAFE,0,0.0
2024-01-23T06:00:00Z,BUOY-KOC-01,9.97,76.25,0.9,7.9,25.5,2.97,1013.0,0.5315,SAFE,0,0.0
2024-01-23T07:00:00Z,BUOY-PUR-01,19.8,85.9,0.83,7.2,26.0,3.49,1012.6,0.4652,SAFE,0,0.0
2024-01-23T08:00:00Z,BUOY-DIG-01,21.65,87.55,0.64,7.8,25.2,3.39,1012.1,0.4425,SAFE,0,0.0
2024-01-23T09:00:00Z,BUOY-GUJ-01,21.6,69.6,0.75,7.2,25.2,3.94,1009.9,0.4422,SAFE,0,0.0
2024-01-23T10:00:00Z,BUOY-TUT-01,8.8,78.2,0.75,7.3,25.7,4.7,1011.4,0.4483,SAFE,0,0.0
2024-01-23T11:00:00Z,BUOY-DVK-01,20.4,72.8,0.78,7.4,25.5,3.96,1012.9,0.4635,SAFE,0,0.0
2024-01-23T12:00:00Z,BUOY-VZG-01,17.72,83.4,0.72,7.6,25.6,4.14,1009.8,0.4573,SAFE,0,0.0
2024-01-23T13:00:00Z,BUOY-CHN-01,13.1,80.35,0.86,7.4,25.5,4.06,1011.3,0.4867,SAFE,0,0.0
2024-01-23T14:00:00Z,BUOY-MUM-01,19.4,72.2,0.89,7.4,24.7,3.27,1011.5,0.4951,SAFE,0,0.0
2024-01-23T15:00:00Z,BUOY-GOA-01,15.3,73.8,1.04,7.8,25.4,3.78,1011.8,0.5641,SAFE,0,0.0
2024-01-23T16:00:00Z,BUOY-KOC-01,9.97,76.25,1.0,7.6,25.6,3.04,1013.3,0.539,SAFE,0,0.0
2024-01-23T17:00:00Z,BUOY-PUR-01,19.8,85.9,0.9,7.1,25.5,3.02,1015.6,0.4777,SAFE,0,0.0
2024-01-23T18:00:00Z,BUOY-DIG-01,21.65,87.55,0.68,7.7,25.1,3.51,1012.1,0.4503,SAFE,0,0.0
2024-01-23T19:00:00Z,BUOY-GUJ-01,21.6,69.6,0.8,7.4,25.3,3.82,1009.8,0.4694,SAFE,0,0.0
2024-01-23T20:00:00Z,BUOY-TUT-01,8.8,78.2,0.75,7.7,25.8,4.89,1013.9,0.4729,SAFE,0,0.0
2024-01-23T21:00:00Z,BUOY-DVK-01,20.4,72.8,0.66,7.2,25.9,3.65,1011.8,0.4148,SAFE,0,0.0
2024-01-23T22:00:00Z,BUOY-VZG-01,17.72,83.4,0.77,7.8,25.6,4.54,1010.8,0.4854,SAFE,0,0.0
2024-01-23T23:00:00Z,BUOY-CHN-01,13.1,80.35,0.82,7.3,25.6,4.37,1011.3,0.4688,SAFE,0,0.0
2024-01-24T00:00:00Z,BUOY-MUM-01,19.4,72.2,0.9,7.2,24.8,3.91,1011.9,0.4844,SAFE,0,0.0
2024-01-24T01:00:00Z,BUOY-GOA-01,15.3,73.8,1.09,7.8,25.8,4.18,1012.7,0.5775,SAFE,0,0.0
2024-01-24T02:00:00Z,BUOY-KOC-01,9.97,76.25,0.94,7.7,25.9,3.75,1014.4,0.5294,SAFE,0,0.0
2024-01-24T03:00:00Z,BUOY-PUR-01,19.8,85.9,0.95,7.1,25.9,4.11,1013.7,0.4908,SAFE,0,0.0
2024-01-24T04:00:00Z,BUOY-DIG-01,21.65,87.55,0.69,7.6,25.5,3.52,1012.6,0.4477,SAFE,0,0.0
2024-01-24T05:00:00Z,BUOY-GUJ-01,21.6,69.6,0.83,7.3,25.7,3.86,1010.0,0.4717,SAFE,0,0.0
2024-01-24T06:00:00Z,BUOY-TUT-01,8.8,78.2,0.73,7.6,25.7,5.36,1015.1,0.4605,SAFE,0,0.0
2024-01-24T07:00:00Z,BUOY-DVK-01,20.4,72.8,0.77,7.3,26.1,4.0,1013.8,0.4543,SAFE,0,0.0
2024-01-24T08:00:00Z,BUOY-VZG-01,17.72,83.4,0.85,7.8,25.4,3.42,1013.9,0.51,SAFE,0,0.0
2024-01-24T09:00:00Z,BUOY-CHN-01,13.1,80.35,0.87,7.4,25.6,3.86,1010.3,0.4895,SAFE,0,0.0
2024-01-24T10:00:00Z,BUOY-MUM-01,19.4,72.2,0.93,7.2,24.8,4.13,1008.6,0.4924,SAFE,0,0.0
2024-01-24T11:00:00Z,BUOY-GOA-01,15.3,73.8,1.03,7.8,25.9,4.18,1014.0,0.5614,SAFE,0,0.0
2024-01-24T12:00:00Z,BUOY-KOC-01,9.97,76.25,0.86,7.6,25.6,3.36,1014.7,0.4998,SAFE,0,0.0
2024-01-24T13:00:00Z,BUOY-PUR-01,19.8,85.9,0.86,7.4,25.8,3.55,1014.5,0.4867,SAFE,0,0.0
2024-01-24T14:00:00Z,BUOY-DIG-01,21.65,87.55,0.73,7.7,25.3,3.39,1015.3,0.4666,SAFE,0,0.0
2024-01-24T15:00:00Z,BUOY-GUJ-01,21.6,69.6,1.0,7.4,25.6,3.55,1010.9,0.5248,SAFE,0,0.0
2024-01-24T16:00:00Z,BUOY-TUT-01,8.8,78.2,0.77,7.9,25.4,5.2,1013.2,0.4916,SAFE,0,0.0
2024-01-24T17:00:00Z,BUOY-DVK-01,20.4,72.8,0.83,7.2,25.9,4.33,1013.2,0.4652,SAFE,0,0.0
2024-01-24T18:00:00Z,BUOY-VZG-01,17.72,83.4,0.95,7.8,25.5,3.16,1014.4,0.5392,SAFE,0,0.0
2024-01-24T19:00:00Z,BUOY-CHN-01,13.1,80.35,0.9,7.6,25.1,3.39,1011.1,0.5113,SAFE,0,0.0
2024-01-24T20:00:00Z,BUOY-MUM-01,19.4,72.2,1.02,7.4,24.8,3.76,1010.3,0.53,SAFE,0,0.0
2024-01-24T21:00:00Z,BUOY-GOA-01,15.3,73.8,1.08,8.1,26.0,4.23,1014.3,0.597,SAFE,0,0.0
2024-01-24T22:00:00Z,BUOY-KOC-01,9.97,76.25,0.88,7.6,25.9,3.53,1014.8,0.5056,SAFE,0,0.0
2024-01-24T23:00:00Z,BUOY-PUR-01,19.8,85.9,0.97,7.3,25.3,3.88,1013.8,0.5099,SAFE,0,0.0
2024-01-25T00:00:00Z,BUOY-DIG-01,21.65,87.55,0.71,7.9,25.3,3.35,1013.5,0.4721,SAFE,0,0.0
2024-01-25T01:00:00Z,BUOY-GUJ-01,21.6,69.6,1.08,7.4,25.8,2.72,1009.3,0.5454,SAFE,0,0.0
2024-01-25T02:00:00Z,BUOY-TUT-01,8.8,78.2,0.76,7.7,25.7,5.02,1013.0,0.4761,SAFE,0,0.0
2024-01-25T03:00:00Z,BUOY-DVK-01,20.4,72.8,0.9,7.2,26.5,3.92,1014.4,0.4844,SAFE,0,0.0
2024-01-25T04:00:00Z,BUOY-VZG-01,17.72,83.4,0.9,7.8,25.7,2.61,1015.1,0.5248,SAFE,0,0.0
2024-01-25T05:00:00Z,BUOY-CHN-01,13.1,80.35,0.94,7.6,25.5,3.09,1008.7,0.5226,SAFE,0,0.0
2024-01-25T06:00:00Z,BUOY-MUM-01,19.4,72.2,1.05,7.4,24.8,3.58,1011.5,0.5378,SAFE,0,0.0
2024-01-25T07:00:00Z,BUOY-GOA-01,15.3,73.8,1.09,7.9,25.9,3.96,1015.3,0.5849,SAFE,0,0.0
2024-01-25T08:00:00Z,BUOY-KOC-01,9.97,76.25,0.88,7.5,26.1,4.02,1014.5,0.499,SAFE,0,0.0
2024-01-25T09:00:00Z,BUOY-PUR-01,19.8,85.9,0.93,7.0,25.4,4.26,1015.6,0.4787,SAFE,0,0.0
2024-01-25T10:00:00Z,BUOY-DIG-01,21.65,87.55,0.68,7.8,25.3,3.3,1014.6,0.4562,SAFE,0,0.0
2024-01-25T11:00:00Z,BUOY-GUJ-01,21.6,69.6,1.04,7.6,25.4,2.8,1006.4,0.5497,SAFE,0,0.0
2024-01-25T12:00:00Z,BUOY-TUT-01,8.8,78.2,0.64,7.7,25.4,5.56,1013.5,0.4369,SAFE,0,0.0
2024-01-25T13:00:00Z,BUOY-DVK-01,20.4,72.8,0.91,7.2,26.2,4.29,1013.3,0.4871,SAFE,0,0.0
2024-01-25T14:00:00Z,BUOY-VZG-01,17.72,83.4,0.91,7.7,25.3,2.17,1013.8,0.5209,SAFE,0,0.0
2024-01-25T15:00:00Z,BUOY-CHN-01,13.1,80.35,0.99,7.7,25.4,2.37,1008.7,0.5433,SAFE,0,0.0
2024-01-25T16:00:00Z,BUOY-MUM-01,19.4,72.2,1.07,7.4,24.9,4.46,1010.9,0.5429,SAFE,0,0.0
2024-01-25T17:00:00Z,BUOY-GOA-01,15.3,73.8,1.06,7.8,25.8,4.18,1012.7,0.5695,SAFE,0,0.0
2024-01-25T18:00:00Z,BUOY-KOC-01,9.97,76.25,0.9,7.5,25.6,3.93,1012.9,0.5046,SAFE,0,0.0
2024-01-25T19:00:00Z,BUOY-PUR-01,19.8,85.9,0.91,6.9,25.5,3.82,1014.1,0.4668,SAFE,0,0.0
2024-01-25T20:00:00Z,BUOY-DIG-01,21.65,87.55,0.65,7.6,25.8,3.61,1013.8,0.4345,SAFE,0,0.0
2024-01-25T21:00:00Z,BUOY-GUJ-01,21.6,69.6,0.91,7.7,25.7,3.06,1006.4,0.5209,SAFE,0,0.0
2024-01-25T22:00:00Z,BUOY-TUT-01,8.8,78.2,0.66,7.7,25.3,4.78,1013.1,0.4436,SAFE,0,0.0
2024-01-25T23:00:00Z,BUOY-DVK-01,20.4,72.8,0.92,7.2,26.3,3.0,1012.4,0.4898,SAFE,0,0.0
2024-01-26T00:00:00Z,BUOY-VZG-01,17.72,83.4,0.93,7.7,25.3,1.83,1012.7,0.5266,SAFE,0,0.0
2024-01-26T01:00:00Z,BUOY-CHN-01,13.1,80.35,1.07,7.7,25.6,2.04,1009.9,0.5649,SAFE,0,0.0
2024-01-26T02:00:00Z,BUOY-MUM-01,19.4,72.2,1.07,7.4,25.4,3.56,1011.7,0.5429,SAFE,0,0.0
2024-01-26T03:00:00Z,BUOY-GOA-01,15.3,73.8,1.11,8.1,25.8,4.03,1011.4,0.6052,SAFE,0,0.0
2024-01-26T04:00:00Z,BUOY-KOC-01,9.97,76.25,0.9,7.6,26.0,3.88,1013.1,0.5113,SAFE,0,0.0
2024-01-26T05:00:00Z,BUOY-PUR-01,19.8,85.9,0.99,7.1,25.5,3.74,1015.7,0.501,SAFE,0,0.0
2024-01-26T06:00:00Z,BUOY-DIG-01,21.65,87.55,0.57,7.5,25.9,3.61,1013.5,0.4016,SAFE,0,0.0
2024-01-26T07:00:00Z,BUOY-GUJ-01,21.6,69.6,0.79,7.4,25.8,3.42,1006.1,0.4665,SAFE,0,0.0
2024-01-26T08:00:00Z,BUOY-TUT-01,8.8,78.2,0.7,7.6,25.2,4.87,1012.5,0.4509,SAFE,0,0.0
2024-01-26T09:00:00Z,BUOY-DVK-01,20.4,72.8,0.92,7.2,26.2,3.78,1011.6,0.4898,SAFE,0,0.0
